log_TOT_POP,Percent of Population Aged 60+,PCTPOVALL_2018,MEDHHINC_2018,Unemployment_rate_2018,Urban_rural_code,Active Physicians per 100000 Population 2018 (AAMC)
11.489103972844227,24.4,19.1,42728,4.0,5,255.0
10.926945167603478,24.9,25.3,36862,5.0,6,255.0
11.541639250091174,23.7,14.9,50748,4.2,4,255.0
12.713886739188029,15.7,17.0,46779,5.1,3,255.0
10.206292200258018,22.5,9.7,64426,3.6,2,255.0
10.505122332589966,27.9,8.3,64768,5.1,5,255.0
12.023441040676287,23.0,15.0,47758,3.7,3,255.0
10.662750135302934,26.5,10.8,60801,3.4,3,255.0
10.982866052088939,23.2,20.4,42725,4.3,6,255.0
12.665836527045716,17.2,13.5,59329,3.5,3,255.0
10.859114375522656,24.5,22.9,38818,6.8,4,255.0
12.845555301504426,20.6,16.4,50112,3.8,3,255.0
11.120786172469979,22.4,12.7,57710,4.0,2,255.0
12.314240716314155,21.6,14.2,52798,3.9,2,255.0
9.356516482133785,25.0,15.2,51746,4.0,2,255.0
9.046055177668327,29.6,18.9,39502,5.9,6,255.0
11.004031308053985,22.5,13.0,58956,3.4,5,255.0
9.952896572793671,21.3,23.5,43591,3.9,6,255.0
13.187534823202823,19.8,15.4,52166,4.1,3,255.0
10.831212662035947,26.5,22.0,36760,6.1,5,255.0
11.807198270745959,16.3,14.4,51225,4.6,5,255.0
11.034437949116182,31.4,13.1,47183,3.4,3,255.0
11.667781610183969,31.6,9.7,54012,3.2,3,255.0
10.071541137532378,26.0,23.2,38216,5.0,6,255.0
10.910806582757846,13.5,18.0,47892,5.0,3,255.0
8.562357743370612,23.2,22.2,40653,8.3,6,255.0
12.091985272492405,20.4,9.5,60044,3.6,2,255.0
10.676554356271946,25.5,16.7,44502,4.1,5,255.0
12.219363923851384,18.0,11.7,60296,3.6,2,255.0
9.173468897200278,27.1,16.2,43302,4.2,4,255.0
11.026027933981522,20.9,15.7,48984,4.3,5,255.0
10.93269617106536,25.4,22.1,40433,4.0,5,255.0
11.335842164524378,23.2,10.3,62963,3.4,2,255.0
10.725643413659608,25.5,15.4,43972,3.4,5,255.0
10.471241563688011,35.4,16.3,46426,3.9,6,255.0
9.988012507605816,28.5,17.0,44693,3.6,3,255.0
10.028885961930461,29.4,20.3,43569,5.0,6,255.0
13.905261678426898,15.1,11.7,64509,3.7,1,255.0
9.61587214452889,32.0,16.1,43967,4.5,6,255.0
10.21361581381774,26.0,16.7,47757,4.0,6,255.0
11.499667971478305,30.3,10.5,59471,3.8,5,255.0
11.451230895964388,23.8,14.2,50122,5.1,4,255.0
12.355677293509514,22.2,15.3,53419,3.7,3,255.0
9.887205719961845,31.7,21.4,37233,5.1,5,255.0
12.194425075180558,11.9,15.1,50531,4.7,4,255.0
11.8915536631248,18.3,12.4,71920,3.3,3,255.0
9.447071196798909,36.6,16.6,46447,4.1,4,255.0
10.587593988443924,21.7,18.2,46355,4.8,5,255.0
11.037515246425192,23.8,15.1,54900,4.1,3,255.0
9.504724932487637,34.4,15.8,48337,4.8,5,255.0
10.584258462028018,25.4,14.8,50149,4.1,3,255.0
12.100239796118098,17.2,23.2,43303,4.2,4,255.0
9.933628709448115,37.5,11.8,50467,3.7,6,255.0
11.873058423080252,23.0,13.8,48372,3.7,3,255.0
10.711925777430809,24.0,19.9,38514,5.5,5,255.0
11.789283663690567,19.7,24.5,35407,5.9,5,255.0
11.415213402954866,26.4,17.9,41869,4.5,3,255.0
11.85837868017192,22.5,16.3,46864,3.9,2,255.0
11.109862469478076,27.1,19.1,42831,5.1,5,255.0
11.060793187543457,22.4,22.8,42807,4.0,6,255.0
10.457688707770052,23.3,26.9,36730,7.4,5,255.0
11.036114719791515,24.4,13.2,51491,3.6,5,255.0
10.724764060806601,26.4,12.1,50826,3.6,3,255.0
11.183712813678275,25.9,16.0,46342,3.5,5,255.0
9.564231444538299,25.2,15.2,43121,4.3,6,255.0
10.440448649906745,37.0,12.8,51398,3.8,5,255.0
8.326516830239528,33.5,25.2,36765,6.3,5,255.0
12.371201416427226,16.3,7.0,80428,3.4,2,255.0
10.705107899426679,23.8,26.3,40263,5.7,5,255.0
13.903801615812977,15.4,8.4,80169,3.4,1,255.0
9.893841175484322,31.5,19.8,38430,5.9,6,255.0
9.380926672551716,29.9,21.1,36042,5.9,6,255.0
10.932142218780436,20.7,21.2,48489,3.5,5,255.0
11.721961978281758,21.1,20.2,41572,4.3,4,255.0
11.135435381317576,26.6,18.9,44080,3.7,5,255.0
11.307818276142116,23.8,21.1,44015,6.1,5,255.0
10.533268857474253,25.7,13.0,49070,3.4,3,255.0
9.792779430551706,31.8,17.8,44756,3.6,6,255.0
7.738488122494646,31.4,10.4,53162,2.1,6,237.6
9.26321741157695,28.4,12.3,54984,2.7,6,237.6
8.848365694942547,19.3,30.8,42407,3.9,6,237.6
6.824373670043086,25.4,9.0,76235,2.8,6,237.6
8.765926513729443,30.9,11.6,59161,3.3,6,237.6
8.031710375322042,28.9,8.7,62270,1.9,6,237.6
7.650168700845001,22.8,9.3,63261,2.4,6,237.6
11.464512229754153,20.5,7.4,72277,2.6,4,237.6
12.109104592212699,16.2,10.4,63885,2.3,4,237.6
8.250620082174692,33.1,10.6,60314,2.6,6,237.6
8.497806477616047,28.3,11.1,53286,1.8,6,237.6
7.7336835707759,34.9,10.0,58715,1.3,6,237.6
8.374015421739909,24.8,10.4,66383,1.6,6,237.6
7.746732907753622,28.7,10.6,51327,4.9,6,237.6
8.100464891029363,35.2,13.3,47976,4.8,6,237.6
8.076204527239026,28.8,8.7,58096,2.6,6,237.6
7.478734825567875,27.2,11.2,58075,2.0,6,237.6
11.167204591251192,16.7,12.9,54311,2.3,4,237.6
7.772752716468742,36.7,14.5,41295,2.6,6,237.6
7.711101251840158,37.4,9.2,54250,2.3,6,237.6
7.83002808253384,33.6,12.4,51455,2.0,6,237.6
7.804251383528112,27.5,14.5,45401,4.4,6,237.6
8.309676895987726,31.7,11.4,54514,1.9,6,237.6
7.55171221535131,37.4,12.9,50141,2.6,6,237.6
8.668539943910762,27.0,11.9,54795,3.9,5,237.6
7.857867559331803,39.4,13.6,47288,2.7,6,237.6
9.520248603186129,14.2,9.2,76224,1.7,6,237.6
9.163458386076051,31.1,9.2,64524,3.3,6,237.6
9.020147920801659,25.6,7.2,82303,4.2,6,237.6
10.344834472532058,20.9,8.1,68043,3.3,4,237.6
9.23200401161221,16.2,10.4,67162,1.6,6,237.6
7.962067308753666,35.9,10.8,50093,3.4,6,237.6
7.577121930876679,33.4,10.2,68243,4.1,4,237.6
8.846209127360996,30.3,10.3,58766,3.9,6,237.6
8.31434234336979,30.6,11.6,47360,3.2,6,237.6
9.348535870727583,25.1,12.3,54814,2.9,6,237.6
8.563695025067657,28.0,8.7,61634,1.9,6,237.6
7.772752716468742,24.1,8.2,60205,2.4,5,237.6
9.69523261371567,23.7,11.6,61174,2.6,5,237.6
9.568154666608342,15.1,24.7,42021,9.4,6,237.6
8.261268150577648,29.6,7.8,64756,1.9,6,237.6
7.2078598714324755,35.5,16.6,39439,4.7,6,237.6
8.379997952238393,12.3,32.9,37002,4.1,4,237.6
6.638567789166521,34.4,12.7,49843,2.3,6,237.6
10.341677965256997,17.5,8.2,71888,2.4,5,237.6
7.55171221535131,31.5,7.8,66929,2.0,6,237.6
9.948365311314214,25.2,11.4,57002,2.5,5,237.6
7.693025748417888,32.6,9.3,51848,2.6,6,237.6
8.991935575009146,25.5,8.2,59931,2.6,6,237.6
9.275003885301905,26.8,10.9,59705,3.2,6,237.6
11.123505935280532,16.5,10.8,63938,2.9,5,237.6
8.28349412616251,34.8,11.4,58261,3.0,6,237.6
10.473081959467745,14.7,6.5,79354,2.0,5,237.6
10.230089812218568,22.8,19.7,42154,7.1,6,292.7
11.539216798924297,23.1,14.4,50301,4.5,4,292.7
10.892024524616057,24.0,10.4,54362,4.6,5,292.7
11.487546116630831,25.5,17.4,46950,5.3,5,292.7
11.094663829431445,17.0,30.7,40416,5.8,5,292.7
10.732148534449308,23.5,6.9,63754,3.3,5,292.7
11.119971761799126,27.0,13.0,48989,5.5,4,292.7
10.682881234309459,23.0,11.8,55334,5.4,2,292.7
12.854167542333435,19.5,12.4,61053,4.1,2,292.7
10.206624579542769,26.9,12.9,50002,5.3,3,292.7
10.565015058715613,24.0,10.0,57701,3.8,5,292.7
11.80995867889608,25.1,14.9,50089,4.6,4,292.7
12.233040716081838,21.3,8.2,65280,4.1,2,292.7
10.64680489700865,22.3,11.8,53947,5.3,5,292.7
11.539236279760026,26.3,15.1,44938,5.2,5,292.7
10.50862285577286,25.2,15.4,46420,6.2,5,292.7
10.634676867382668,26.8,14.0,44715,5.2,5,292.7
14.033728397855926,23.7,17.9,50006,5.2,1,292.7
10.845913758014909,25.5,9.5,53853,3.9,5,292.7
10.54970034590686,23.7,9.1,56740,4.4,5,292.7
12.229920999395397,17.6,4.1,103536,3.4,2,292.7
11.220110240406699,27.3,10.6,53135,5.6,5,292.7
11.956219292216355,21.0,9.3,67654,4.0,2,292.7
10.263501914406909,22.8,15.1,47733,4.1,5,292.7
14.085767439776388,16.4,15.5,60383,3.8,1,292.7
10.651998481932178,23.1,7.9,62800,4.4,3,292.7
10.308285771656589,24.0,22.1,43785,6.1,5,292.7
11.45139042885243,25.2,5.7,84093,4.3,2,292.7
12.031695448578136,22.3,11.6,68380,4.0,3,292.7
10.571906494871117,25.4,18.8,44623,5.5,5,292.7
13.613008742580417,20.9,15.4,57300,4.1,1,292.7
11.237580312145578,22.3,9.9,61579,3.4,5,292.7
10.357139468227567,20.9,14.7,49580,4.4,6,292.7
9.627404615927698,27.9,15.3,50301,5.3,6,292.7
10.206809186975589,23.9,10.8,57705,4.9,6,292.7
10.67032654723949,24.3,15.4,49161,5.5,6,292.7
10.253651344859204,24.6,14.1,50568,5.1,2,292.7
10.689510133046271,17.6,9.4,60828,3.3,6,292.7
10.976867499653059,22.7,11.1,55202,5.9,5,292.7
10.385450631617017,22.1,16.8,44726,6.6,5,292.7
11.09388867683197,27.9,19.0,42821,6.3,4,292.7
11.033178523441501,23.3,13.8,56885,4.3,5,292.7
12.348071215223403,25.5,7.5,65883,4.7,2,292.7
10.999880714095356,24.5,18.8,43031,5.6,3,292.7
12.076931601206944,21.5,9.1,66145,4.0,2,292.7
10.72236389230324,24.4,11.4,61699,3.7,5,292.7
12.642590584893586,23.5,14.2,59265,5.4,2,292.7
12.971307902484373,21.4,18.7,47865,5.3,3,292.7
10.701310014034204,20.0,10.7,61645,3.8,2,292.7
12.344281208122386,26.9,16.5,48010,5.9,3,292.7
11.086088599124372,23.0,16.5,45419,4.4,5,292.7
12.095961976849098,22.8,6.5,76475,4.3,2,292.7
10.047890880908506,25.7,17.8,44286,7.3,6,292.7
10.62035125971339,23.4,7.6,62782,2.8,5,292.7
11.573295936846245,24.5,7.9,59922,3.9,3,292.7
9.531771484474337,29.0,14.1,46314,7.8,6,292.7
13.185022633829597,23.4,16.9,51071,4.5,3,292.7
9.58911921482184,28.2,17.0,40557,6.0,6,292.7
10.466326711254153,23.3,11.9,60452,4.5,2,292.7
11.364239824574028,23.4,16.6,49586,5.3,5,292.7
9.571853592555165,33.7,18.1,48792,6.7,6,292.7
10.6157017958133,31.3,9.5,58345,6.3,5,292.7
9.83953552604361,24.4,10.3,53876,4.1,6,292.7
10.492218216175646,22.8,16.4,51534,5.6,2,292.7
10.969697165652292,20.4,12.1,58742,4.3,2,292.7
10.24238541637218,24.0,20.5,45163,6.5,6,292.7
12.001063664411447,21.2,11.3,63689,4.6,3,292.7
10.621278564008833,24.0,9.7,53904,4.1,6,292.7
10.427653793239193,22.8,5.5,64304,3.4,6,292.7
11.704371929541184,25.2,14.4,49668,4.9,4,292.7
11.250677193775257,21.7,18.4,49385,4.6,5,292.7
10.981897133886719,23.7,10.0,53978,4.5,5,292.7
11.231927669547035,23.4,22.6,41267,6.8,5,292.7
10.918863149300437,23.6,12.1,52165,4.4,5,292.7
10.791954775675684,21.5,9.0,63398,3.8,5,292.7
12.825506007017095,25.2,14.4,52310,4.9,3,292.7
13.202871822759079,23.4,12.0,58890,4.7,3,292.7
12.199189007563847,27.3,17.6,47424,6.2,3,292.7
11.431465920724287,25.1,12.3,51030,4.6,5,292.7
10.965366698148017,15.9,5.0,84861,3.5,2,292.7
10.249980838867721,24.6,8.4,54331,3.5,5,292.7
9.483416292038601,22.3,19.0,43457,6.2,6,292.7
12.355242369538994,19.0,5.2,87391,3.9,2,292.7
11.004696467051504,26.4,15.9,50904,5.6,5,292.7
11.661069569962596,22.9,9.4,59142,3.6,5,292.7
10.513388984492806,24.6,9.7,54581,3.6,6,292.7
11.78063694602065,19.8,11.9,64282,4.0,3,292.7
9.995884401802096,24.6,8.0,55995,3.2,6,292.7
10.002563360726816,21.0,24.6,35156,4.2,6,206.7
8.657824321155983,25.6,15.2,52952,2.2,6,206.7
9.53524597222593,25.0,20.8,39702,4.1,6,206.7
8.57922858233569,24.5,11.2,52550,2.0,6,206.7
9.985528262872338,19.2,16.3,47825,2.6,5,206.7
9.157572306437528,24.3,16.0,49513,2.0,6,206.7
10.762000855490614,23.5,16.6,43445,3.1,5,206.7
10.274292200380668,22.0,19.5,48533,3.6,6,206.7
11.880674860177207,17.7,7.3,70942,2.8,2,206.7
10.782657764306842,21.9,17.7,48660,3.5,5,206.7
10.79294137445669,20.9,21.0,42913,4.2,5,206.7
9.593491702487762,26.6,23.0,35308,5.0,6,206.7
7.675081857716334,31.2,16.4,46777,1.9,6,206.7
12.548491451920702,17.5,11.9,62343,2.9,2,206.7
8.616314282284044,27.1,22.6,39396,3.8,6,206.7
11.698765823513302,16.5,16.7,51382,3.9,4,206.7
8.661639795781266,26.4,16.2,43386,3.1,4,206.7
9.568504206966335,25.4,19.5,43074,3.5,6,206.7
11.178920182912803,23.4,14.0,54478,3.8,3,206.7
10.276326157817198,18.3,18.2,49577,2.4,5,206.7
10.662750135302934,31.2,20.7,40287,3.9,6,206.7
8.49596955496461,25.0,12.1,50728,1.9,6,206.7
8.282230063296685,28.3,12.7,51867,2.2,6,206.7
11.017218312335938,21.0,15.2,52387,3.0,5,206.7
10.23322286121891,23.8,15.1,47858,3.3,6,206.7
10.925074798020022,20.8,10.1,56489,3.1,2,206.7
8.372629740224884,28.3,12.7,49073,2.1,6,206.7
8.669399124305569,22.4,26.0,37445,4.0,6,206.7
7.887959336599945,26.1,23.9,38537,2.9,6,206.7
8.242229891372231,25.1,11.0,55112,2.3,6,206.7
9.446913343602054,26.1,23.3,37776,5.1,6,206.7
9.49822242443063,24.8,24.6,37566,4.2,6,206.7
10.124629101179664,18.8,15.3,47747,3.0,5,206.7
8.719970756777574,26.8,24.7,37338,3.4,6,206.7
9.301094735244646,24.5,19.5,39756,2.9,6,206.7
10.695619969780495,24.9,20.4,45700,4.7,5,206.7
9.668840589963489,20.5,9.9,59266,2.1,6,206.7
9.074520648833648,27.3,16.9,37831,4.2,6,206.7
9.23327534325868,26.3,17.9,38284,6.0,6,206.7
10.819398212191988,23.4,22.6,38709,4.6,3,206.7
10.460843646427818,24.2,14.7,48039,3.5,2,206.7
10.764096426983004,20.4,10.4,69114,3.0,2,206.7
9.2237500588861,24.9,14.6,48725,2.1,6,206.7
10.596284671831778,20.8,9.1,65831,2.8,2,206.7
10.395252673563377,23.5,21.1,37390,5.5,6,206.7
9.894244971169195,32.7,23.9,37468,5.9,6,206.7
8.941807118363164,26.7,10.8,56102,2.1,6,206.7
9.729550745276567,28.0,18.0,42258,3.8,6,206.7
10.623958028744964,24.4,15.5,50951,3.4,6,206.7
9.543521484499182,24.7,14.9,50031,2.9,6,206.7
11.132587021579644,22.0,15.6,43911,4.0,5,206.7
9.331672657143708,25.1,12.9,54210,2.6,6,206.7
9.23200401161221,25.9,16.5,45734,4.2,6,206.7
9.400878083541478,22.7,26.1,37545,4.8,6,206.7
13.583052511110774,18.2,16.9,52346,3.3,1,206.7
10.55414468147512,23.7,21.5,42354,4.9,3,206.7
10.758221978711177,24.9,15.1,48826,4.3,3,206.7
10.347403847018546,24.0,20.6,38194,3.5,5,206.7
9.70448768268936,25.5,14.7,46949,4.1,3,206.7
11.31497440128804,16.2,22.8,47748,2.9,5,206.7
10.689168334499007,25.7,19.7,42376,3.9,5,206.7
10.551846550305939,21.6,15.3,48450,3.1,5,206.7
11.193821522510108,21.4,17.6,48499,3.7,5,206.7
9.32188174670909,28.5,19.7,37026,5.2,6,206.7
8.204398418149381,23.9,13.9,53871,2.4,6,206.7
11.429380799259883,21.6,9.8,61849,3.3,3,206.7
10.109647698809924,23.5,18.6,37901,4.7,6,206.7
10.62570798058178,23.4,18.8,38998,4.3,3,206.7
10.675122386144814,24.7,15.0,46512,3.9,5,206.7
9.926031516971022,15.9,12.7,51812,2.8,5,206.7
8.90231952852887,26.1,21.1,41186,3.7,6,206.7
13.382202918977937,19.0,14.1,55796,3.3,3,206.7
11.291168451967353,21.1,10.0,62889,3.3,3,206.7
10.855994488543265,24.9,13.0,53992,3.9,5,206.7
9.31721973360328,23.0,17.8,47484,3.1,6,206.7
9.093581811365986,21.9,15.2,51715,2.2,6,206.7
9.91457584952155,19.1,14.8,55134,2.8,5,206.7
9.680781405546698,33.0,15.4,45972,5.5,6,303.4
11.430651937534222,20.9,15.8,63600,3.2,4,303.4
12.938623214864885,23.7,7.3,81061,3.8,2,303.4
10.590742407391236,28.4,11.0,53806,4.1,5,303.4
10.866241934820323,26.3,10.2,63338,5.1,2,303.4
11.072713620532229,33.7,15.9,48352,5.4,5,303.4
10.080293928641973,32.4,12.9,51348,6.0,5,303.4
10.035129661587844,42.3,14.9,48788,6.1,5,303.4
12.165235025887847,25.9,9.4,67372,4.2,4,303.4
11.610814135789338,32.9,15.0,47020,5.4,5,303.4
7.546974117516527,35.3,11.4,54325,3.9,6,303.4
8.878636747430072,37.4,16.4,46141,7.3,6,303.4
8.899730794880696,31.6,15.1,43370,6.2,6,303.4
10.06172985026664,21.2,10.9,66607,3.3,5,303.4
12.299403595222893,28.3,14.8,55511,4.8,4,303.4
10.093818614103787,25.7,16.0,50376,5.5,6,303.4
11.378181909401532,33.5,17.0,46578,5.5,4,303.4
11.122161759714956,27.4,18.5,45374,6.4,5,303.4
8.972083182851925,32.1,18.3,44847,5.7,6,303.4
12.846904957441646,24.9,18.1,53161,4.5,3,303.4
10.807483006316131,36.5,13.6,49265,4.9,5,303.4
11.75458454110969,24.4,12.7,54292,4.7,4,303.4
10.332864480690604,22.1,21.0,42624,4.6,5,303.4
12.75670246603594,20.8,14.5,56408,4.3,3,303.4
9.338997404184445,22.5,15.4,55343,4.3,5,303.4
13.607109056679924,18.3,12.0,70756,3.7,1,303.4
11.353167426585026,23.3,12.7,62389,4.4,3,303.4
7.443663683115591,32.8,13.9,58838,4.1,6,303.4
10.195709305029942,34.3,13.2,52486,4.4,6,303.4
11.258252546125393,20.5,15.8,53917,4.9,5,303.4
10.183465020602357,25.9,13.9,50616,5.4,5,303.4
8.86531163267185,38.2,14.5,48137,6.1,6,303.4
10.185126401440623,27.0,13.4,52269,4.3,5,303.4
13.30083754246939,17.6,8.8,82819,3.5,2,303.4
7.220373836723949,44.5,19.2,39579,3.5,6,303.4
11.580612150434181,22.0,12.2,61776,3.8,2,303.4
11.540657356708119,25.9,8.0,62877,3.3,4,320.5
14.013092579288706,24.7,11.7,59881,4.0,1,320.5
11.08619586155734,28.1,9.2,49436,5.0,2,320.5
12.012141962842966,27.2,11.2,54823,4.5,2,320.5
10.782637007729601,29.2,10.5,50257,4.5,6,320.5
12.948374209637906,22.4,11.4,62519,4.2,3,320.5
11.715809164477061,26.6,14.4,49244,4.2,4,320.5
11.015904122180634,27.1,12.5,50978,4.4,5,320.5
13.350607498667493,24.2,5.7,88538,3.7,2,320.5
12.14360664191038,24.1,8.7,67161,3.9,2,320.5
11.788517243480264,28.9,14.7,45163,5.2,4,320.5
8.41027590907016,34.2,13.9,41770,5.0,6,320.5
11.070194531669575,26.9,11.9,53901,5.1,3,320.5
12.000314586908301,18.3,18.1,58258,3.2,4,320.5
13.165512901125746,21.3,6.7,99224,3.2,2,320.5
10.565659928796643,25.4,15.3,46284,4.7,6,320.5
11.282115098594986,26.2,15.4,46706,5.0,5,320.5
10.563207206983554,23.4,12.3,50999,5.3,5,320.5
11.08914871749076,24.6,12.3,50774,4.8,4,320.5
11.351159193330922,26.5,13.4,50805,4.7,5,320.5
12.434896035975548,23.6,7.3,71695,3.3,3,320.5
12.532126513214052,22.3,13.2,57979,4.0,3,320.5
13.244141975713974,22.0,8.8,71961,4.0,2,320.5
10.314603332153107,28.0,9.2,54876,3.9,6,320.5
12.513785260479962,22.8,15.3,48453,4.7,3,320.5
11.778683962505735,27.3,14.6,50381,5.8,2,320.5
8.892886141190731,26.7,24.0,41750,6.2,6,320.5
11.950121771239846,24.9,11.0,60744,3.7,4,320.5
9.583557732534226,26.8,11.5,52277,3.9,6,320.5
10.50525930200491,24.4,15.9,50956,4.9,6,320.5
10.718166289816029,25.9,13.7,49019,5.3,5,320.5
11.34453048170422,24.4,15.5,47999,4.9,5,320.5
10.683775268411074,27.0,14.4,46751,4.6,6,320.5
10.11476093127985,25.7,9.4,54342,4.0,6,320.5
12.258636632246162,25.9,14.2,52872,4.6,3,320.5
13.205891695581053,22.9,7.9,66270,3.4,3,320.5
11.364251427588492,28.3,15.8,48418,5.1,5,320.5
11.858746720150878,24.9,10.0,61087,3.8,4,320.5
12.816112636016506,22.2,12.0,62139,4.6,3,320.5
12.668695982293084,25.9,14.3,53469,5.4,3,320.5
11.641010804733448,24.9,13.0,53820,4.8,4,320.5
10.620570962139544,24.8,16.8,46529,4.8,5,320.5
11.61443457347189,27.4,15.3,48788,4.7,3,320.5
10.741232788688686,27.1,15.1,47648,4.7,5,320.5
12.040655402328987,22.5,12.3,63318,5.4,4,320.5
13.627498842881913,23.2,5.9,90155,3.4,2,320.5
9.811427086686914,27.6,10.1,61314,3.5,4,320.5
12.62743734916935,24.7,10.2,68217,4.4,3,320.5
11.419537436648556,26.8,13.3,47243,5.2,5,320.5
10.739435531727745,24.6,9.8,62366,3.7,3,320.5
14.275551600031733,18.3,24.3,46149,5.5,1,320.5
10.931927703227235,28.1,10.3,62657,5.4,2,320.5
9.718542557535459,29.9,14.8,44883,5.3,6,320.5
11.864061095199636,26.7,13.0,48809,5.2,5,320.5
10.610069086697326,23.7,10.7,56991,3.9,5,320.5
11.211185035267407,28.4,12.0,50504,5.1,5,320.5
8.711443319075466,36.1,14.3,48998,5.0,6,320.5
10.611277009832943,28.7,12.8,52573,4.0,6,320.5
10.615554617948584,27.3,15.0,48799,5.2,6,320.5
10.709650869564777,22.3,12.6,55679,3.7,5,320.5
10.844802549315018,28.8,15.0,45761,4.9,5,320.5
10.58403063411305,29.6,11.2,50554,4.5,5,320.5
12.24214899727953,26.7,9.0,63119,4.3,2,320.5
10.84499758754313,29.9,13.0,53602,4.7,6,320.5
12.7674354779229,29.1,9.2,58398,4.4,2,320.5
10.205331372394003,26.2,11.8,57599,4.5,3,320.5
13.013159931584555,22.5,8.8,65238,3.9,3,320.5
10.792407087614151,25.3,7.7,80231,3.5,2,370.0
12.006779889162635,24.7,7.8,69089,3.7,2,370.0
11.321074648660126,27.6,8.1,77760,3.5,2,370.0
13.363087481190929,20.3,16.1,56141,4.4,1,370.0
11.7454647379248,26.4,8.0,86715,3.6,2,370.0
10.108141214536493,28.4,19.1,42412,4.0,5,229.5
12.040029867505838,24.9,15.0,52633,3.3,3,229.5
9.094255892955381,25.2,37.3,29124,5.8,6,229.5
12.208484734104127,23.6,14.6,51740,3.3,3,229.5
9.566335084610051,26.3,26.7,36230,6.5,6,229.5
9.957644243488083,22.9,22.4,38131,4.8,6,229.5
12.147998518435141,31.8,10.9,65843,3.2,4,229.5
12.306334183468177,18.1,12.8,62204,3.0,3,229.5
9.583351156530737,28.8,18.4,45385,4.2,3,229.5
12.913876884683738,21.2,14.2,62958,2.8,3,229.5
10.95219155216611,21.7,16.8,42542,3.6,5,229.5
10.381335335804913,24.3,18.2,42116,4.8,2,229.5
10.731056354349478,23.0,20.9,39046,3.3,6,229.5
10.425282789490705,29.9,26.4,36722,4.7,6,229.5
10.536380355230888,26.6,20.0,39079,4.0,6,229.5
11.109503268695946,24.0,23.5,37206,4.1,4,229.5
10.328755287940472,21.3,32.1,33159,4.8,6,229.5
11.986970915042296,18.5,11.0,65468,3.0,3,229.5
10.205553183855171,24.8,18.5,48818,3.5,3,229.5
10.01695015744693,27.9,23.7,39522,6.2,3,229.5
11.83616771282056,22.0,18.0,47949,3.7,4,229.5
11.038913814326953,33.5,19.6,46058,4.5,5,229.5
13.1503948002033,20.4,11.1,61162,2.9,3,229.5
11.166794734907167,23.2,18.3,43879,3.6,5,229.5
9.870551052289864,23.8,25.8,35871,3.5,6,229.5
12.748827076390185,29.1,14.3,49082,4.2,3,229.5
10.274085125315217,22.9,19.0,43125,3.0,4,229.5
11.091224261921477,24.4,14.5,52270,3.5,3,229.5
11.465634676175531,26.0,13.3,58035,3.8,2,229.5
11.112373268722708,24.2,19.7,42099,3.6,3,229.5
9.749345206007481,23.2,28.1,33199,4.6,6,229.5
12.594842493472381,21.0,12.5,60627,2.9,3,229.5
9.149634496858788,40.3,18.6,44683,3.6,6,229.5
10.343031974297155,26.7,25.5,34365,5.5,6,229.5
10.18108140962911,23.2,30.0,33534,5.1,5,229.5
10.558958826115072,24.7,17.1,48029,3.1,5,229.5
11.269260277935222,29.9,14.4,50529,3.3,5,229.5
11.37291599196189,25.1,25.9,37134,5.8,5,229.5
11.735572893235748,21.0,16.6,48794,3.4,3,229.5
12.935014002288236,17.0,16.7,52611,3.4,3,229.5
9.93037288131751,24.2,14.9,46019,3.1,3,229.5
12.656794699208698,21.2,13.6,53567,3.1,3,229.5
11.576022322409901,21.2,18.7,45181,4.0,4,229.5
10.21869967166673,26.9,20.4,40686,4.1,3,229.5
10.328984019949246,25.6,26.0,32814,5.4,6,229.5
12.52131759765575,19.5,9.8,64904,3.3,2,229.5
7.938088726896952,26.7,10.2,53107,2.9,6,240.4
9.846070281666178,24.8,12.9,49712,2.6,5,240.4
8.15162164696975,17.5,32.5,37071,4.5,6,240.4
8.850947451970402,27.6,15.7,50278,2.5,6,240.4
10.469738422407529,16.3,11.8,62109,2.8,5,240.4
10.579412274300488,22.4,11.0,60082,2.8,5,240.4
8.56216655705897,25.6,15.8,49732,2.7,6,240.4
7.619233416226805,11.7,45.7,25973,5.9,6,240.4
9.232395362757014,27.0,14.3,44388,3.3,6,240.4
7.228388451573604,33.7,10.9,45737,3.9,6,240.4
9.141954459109717,23.4,20.9,47412,3.2,6,240.4
8.226840890408578,29.4,12.6,48517,4.0,6,240.4
9.549808117577195,15.7,19.5,46378,2.9,5,240.4
10.240531054525633,22.6,11.3,55580,3.0,5,240.4
8.334711621820917,15.9,33.6,34024,4.1,6,240.4
9.074176947163311,36.9,10.1,58806,4.0,4,240.4
9.89298256789098,24.8,12.0,51724,2.6,5,240.4
8.613593685702552,31.9,15.3,48023,4.2,6,240.4
8.37516869138682,28.8,9.1,55404,4.4,6,240.4
8.683554728631462,13.6,25.8,41942,8.8,6,240.4
7.984803389734406,30.1,12.1,55159,2.7,6,240.4
8.262558973010657,28.0,11.5,58977,2.7,5,240.4
8.818630229100354,34.9,13.0,46782,3.9,6,240.4
7.754052639035757,30.8,15.6,49068,3.0,6,240.4
8.87458787627932,28.7,9.9,59813,3.2,6,240.4
8.345930261979017,32.1,16.5,40583,3.3,6,240.4
7.5595594960077,29.0,11.0,51801,2.6,6,240.4
8.718009330846357,22.0,9.3,65776,3.1,6,240.4
8.09040229659332,31.7,9.8,52568,2.3,6,240.4
